a,cv,eopt,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.0005126645576330318,0.6399907523982423,1.0,1695.3212962099067,004995305A,107.15238121606222,5.567311025300449,1950.5932,56.35984612068134,32.433611976451616,0.15,14237.539700199084,22246.47722931408
0.0005126645576330318,0.6399907523982423,0.0,1695.3212962099067,004995305A,190.49312216188844,7.423081367067268,1950.5932,98.95810176447785,32.433611976451616,0.2,14237.539700199084,22246.47722931408
0.7283851700779372,0.7629478646705239,27.0,9.704111641816983,004987405A,0.023585722326133728,10.300481286177801,1.3729,5.162033504251967,140.08145087758032,0.1,269.6268699287837,353.4014346382908
0.7283851700779372,0.7629478646705239,18.0,9.704111641816983,004987405A,0.05306787523380088,15.450721929266699,1.3729,7.75189490225025,140.08145087758032,0.15,269.6268699287837,353.4014346382908
0.7283851700779372,0.7629478646705239,14.0,9.704111641816983,004987405A,0.09434288930453491,20.600962572355602,1.3729,10.347652730830069,140.08145087758032,0.2,269.6268699287837,353.4014346382908
1.3745704467353952,0.29479415814553805,9.0,5.585039266954193,137551915P,0.08371345216901617,5.100895211307041,0.7275,2.5923043317380285,24.410295688610503,0.1,29.692482705119875,100.722764968975
1.3745704467353952,0.29479415814553805,6.0,5.585039266954193,137551915P,0.18835526738028632,7.651342816960559,0.7275,3.919849042170423,24.410295688610503,0.15,29.692482705119875,100.722764968975
1.3745704467353952,0.29479415814553805,5.0,5.585039266954193,137551915P,0.3348538086760647,10.201790422614081,0.7275,5.2683221156450735,24.410295688610503,0.2,29.692482705119875,100.722764968975
0.003903456588878584,3.0513985014894245,4.0,259.1152731829323,004991111A,0.27513940192570796,4.2226202998351665,256.1832,2.2488798508804373,9.406671739759913,0.1,11803.993969031155,3868.388204054463
0.003903456588878584,3.0513985014894245,3.0,259.1152731829323,004991111A,0.6190636543328428,6.3339304497527475,256.1832,3.476497052042795,9.406671739759913,0.15,11803.993969031155,3868.388204054463
0.003903456588878584,3.0513985014894245,2.0,259.1152731829323,004991111A,1.1005576077028318,8.445240599670333,256.1832,4.772899103686583,9.406671739759913,0.2,11803.993969031155,3868.388204054463
1.437607820586544,0.7353247598301039,3.0,6.474615169526847,004979805A,0.012864745343100151,8.265571155856962,0.6956,4.139217950600031,11.45295108151117,0.1,139.13007705673283,189.20901981986665
1.437607820586544,0.7353247598301039,2.0,6.474615169526847,004979805A,0.028945677021975334,12.398356733785441,0.6956,6.213651205403708,11.45295108151117,0.15,139.13007705673283,189.20901981986665
1.437607820586544,0.7353247598301039,1.0,6.474615169526847,004979805A,0.051458981372400604,16.531142311713925,0.6956,8.291300646543164,11.45295108151117,0.2,139.13007705673283,189.20901981986665
0.5969080164746613,1.1047396517079795,3.0,4.635020722426215,004664812A,0.013726907406906588,15.128011545974624,1.6753,7.570869226690766,25.85240380025339,0.1,273.87253145916964,247.90685392322962
0.5969080164746613,1.1047396517079795,2.0,4.635020722426215,004664812A,0.030885541665539817,22.692017318961934,1.6753,11.361451430313737,25.85240380025339,0.15,273.87253145916964,247.90685392322962
0.5969080164746613,1.1047396517079795,2.0,4.635020722426215,004664812A,0.05490762962762635,30.25602309194925,1.6753,15.155465360788437,25.85240380025339,0.2,273.87253145916964,247.90685392322962
0.00212321031948158,0.9434509950997227,13.0,1469.2039058194691,004995512A,5.291371939426446,4.977595313324261,470.9849,5.134483626375353,65.03893204593089,0.1,24393.60642461851,25855.72176119238
0.00212321031948158,0.9434509950997227,7.0,1469.2039058194691,004995512A,11.9055868637095,7.46639296998639,470.9849,9.685989916847944,65.03893204593089,0.15,24393.60642461851,25855.72176119238
0.00212321031948158,0.9434509950997227,4.0,1469.2039058194691,004995512A,21.165487757705783,9.955190626648522,470.9849,15.560339192177153,65.03893204593089,0.2,24393.60642461851,25855.72176119238
0.00836890816713379,1.2988219003863697,15.0,160.10354131300136,004989706A,0.7083240563765485,5.220498810052766,119.4899,2.964411433214657,44.29201472005208,0.1,3838.111160287861,2955.07117576791
0.00836890816713379,1.2988219003863697,9.0,160.10354131300136,004989706A,1.5937291268472338,7.830748215079148,119.4899,4.712238670963191,44.29201472005208,0.15,3838.111160287861,2955.07117576791
0.00836890816713379,1.2988219003863697,7.0,160.10354131300136,004989706A,2.833296225506194,10.440997620105533,119.4899,6.637146922805863,44.29201472005208,0.2,3838.111160287861,2955.07117576791
0.07401431436839885,0.43468941147365436,18.0,22.772920586952477,001375408P,0.7150331170066879,9.872906598113666,13.5109,5.293969857560176,97.39126196126345,0.1,345.53960147968115,794.9114755481538
0.07401431436839885,0.43468941147365436,12.0,22.772920586952477,001375408P,1.6088245132650474,14.809359897170497,13.5109,8.209092205217772,97.39126196126345,0.15,345.53960147968115,794.9114755481538
0.07401431436839885,0.43468941147365436,9.0,22.772920586952477,001375408P,2.8601324680267517,19.74581319622733,13.5109,11.302972832127042,97.39126196126345,0.2,345.53960147968115,794.9114755481538
0.02051702913418137,0.5495611792829248,10.0,134.28173296810937,004984405A,1.6138138237072563,4.001974249929697,48.74,2.807894036818477,26.919452854393917,0.1,1044.1485280731522,1899.96776962225
0.02051702913418137,0.5495611792829248,6.0,134.28173296810937,004984405A,3.6310811033413257,6.002961374894544,48.74,4.817021239117935,26.919452854393917,0.15,1044.1485280731522,1899.96776962225
0.02051702913418137,0.5495611792829248,4.0,134.28173296810937,004984405A,6.455255294829025,8.003948499859394,48.74,7.22960189734421,26.919452854393917,0.2,1044.1485280731522,1899.96776962225
0.05189252021213662,1.150494632497322,21.0,26.986036429536792,000499615A,0.145588155255001,4.348402425162984,19.2706,2.2469952902089925,46.98172381785169,0.1,477.31868440337826,414.8812788176909
0.05189252021213662,1.150494632497322,14.0,26.986036429536792,000499615A,0.3275733493237522,6.522603637744474,19.2706,3.4250884935341133,46.98172381785169,0.15,477.31868440337826,414.8812788176909
0.05189252021213662,1.150494632497322,10.0,26.986036429536792,000499615A,0.582352621020004,8.696804850325968,19.2706,4.639578735672986,46.98172381785169,0.2,477.31868440337826,414.8812788176909
0.03836665477300369,1.914558140530003,66.0,36.52660085613843,004664910A,0.07110644181818014,14.636236377384058,26.0643,7.3536714096011195,487.9850601823633,0.1,3618.7804844429556,1890.1387259209462
0.03836665477300369,1.914558140530003,44.0,36.52660085613843,004664910A,0.15998949409090527,21.95435456607608,26.0643,11.057172030083493,487.9850601823633,0.15,3618.7804844429556,1890.1387259209462
0.03836665477300369,1.914558140530003,33.0,36.52660085613843,004664910A,0.28442576727272056,29.272472754768117,26.0643,14.778449261020418,487.9850601823633,0.2,3618.7804844429556,1890.1387259209462
0.08864462370357237,1.2057552662050854,46.0,18.074359777889438,004991405A,0.07759420080866275,7.887845804322271,11.281,3.9827200025654665,184.62106363655667,0.1,607.764751836099,504.0531597667723
0.08864462370357237,1.2057552662050854,31.0,18.074359777889438,004991405A,0.17458695181949113,11.831768706483404,11.281,6.003177829151447,184.62106363655667,0.15,607.764751836099,504.0531597667723
0.08864462370357237,1.2057552662050854,23.0,18.074359777889438,004991405A,0.310376803234651,15.775691608644541,11.281,8.043034205939597,184.62106363655667,0.2,607.764751836099,504.0531597667723
0.008226633891757242,1.4108533673477568,75.0,313.8634529993968,004984305A,0.610680526675861,7.103659062495421,121.5564,3.8571697945856407,287.41983942473206,0.1,11121.40722731247,7882.752017113901
0.008226633891757242,1.4108533673477568,48.0,313.8634529993968,004984305A,1.374031185020687,10.655488593743128,121.5564,6.014759889381907,287.41983942473206,0.15,11121.40722731247,7882.752017113901
0.008226633891757242,1.4108533673477568,35.0,313.8634529993968,004984305A,2.442722106703444,14.207318124990842,121.5564,8.325020115847142,287.41983942473206,0.2,11121.40722731247,7882.752017113901
0.021051036131998418,0.343254672801313,10.0,41.3373451042454,000131615P,4.031750116190954,6.577382231899719,47.5036,5.304566174045337,51.76407644084219,0.1,329.964430212092,961.2816848762499
0.021051036131998418,0.343254672801313,5.0,41.3373451042454,000131615P,9.071437761429644,9.866073347849575,47.5036,9.46875555463961,51.76407644084219,0.15,329.964430212092,961.2816848762499
0.021051036131998418,0.343254672801313,4.0,41.3373451042454,000131615P,16.127000464763817,13.154764463799438,47.5036,14.640882464281628,51.76407644084219,0.2,329.964430212092,961.2816848762499
0.0017341890515789444,0.9073756902801481,36.0,123.34577473670318,000013210P,7.003728145970651,3.83408484983592,576.6384,5.4189064979032855,197.50335683217676,0.1,1517.148678697751,1672.0182113644
0.0017341890515789444,0.9073756902801481,18.0,123.34577473670318,000013210P,15.758388328433961,5.7511272747538795,576.6384,10.75475780159392,197.50335683217676,0.15,1517.148678697751,1672.0182113644
0.0017341890515789444,0.9073756902801481,11.0,123.34577473670318,000013210P,28.014912583882605,7.66816969967184,576.6384,17.841541141777224,197.50335683217676,0.2,1517.148678697751,1672.0182113644
0.0017424037295803352,0.41064426448934904,1.0,307.78223248566235,000013202P,34.03452433076464,3.753785635620993,573.9198,18.894154983192816,15.392967284141653,0.1,1677.3889643083962,4084.7738769572
0.0017424037295803352,0.41064426448934904,0.0,307.78223248566235,000013202P,76.57767974422042,5.630678453431488,573.9198,41.10417909882595,15.392967284141653,0.15,1677.3889643083962,4084.7738769572
0.0017424037295803352,0.41064426448934904,0.0,307.78223248566235,000013202P,136.13809732305856,7.507571271241986,573.9198,71.82283429715028,15.392967284141653,0.2,1677.3889643083962,4084.7738769572
0.002547901828323394,0.5985619962589,5.0,501.3307594819724,004989515A,10.95466323166402,5.182049526436516,392.4798,8.068356379050268,37.86546586000714,0.1,5497.814178724578,9185.037160873426
0.002547901828323394,0.5985619962589,2.0,501.3307594819724,004989515A,24.64799227124404,7.773074289654772,392.4798,16.210533280449404,37.86546586000714,0.15,5497.814178724578,9185.037160873426
0.002547901828323394,0.5985619962589,1.0,501.3307594819724,004989515A,43.81865292665608,10.364099052873032,392.4798,27.091375989764554,37.86546586000714,0.2,5497.814178724578,9185.037160873426
0.056369785794813984,1.565369762699885,94.0,46.248154812267394,000499612A,0.07239686066815457,14.24569887666669,17.74,7.159047868667423,671.5631855001313,0.1,3646.2808557983863,2329.3415668828507
0.056369785794813984,1.565369762699885,62.0,46.248154812267394,000499612A,0.16289293650334774,21.36854831500003,17.74,10.765720625751689,671.5631855001313,0.15,3646.2808557983863,2329.3415668828507
0.056369785794813984,1.565369762699885,47.0,46.248154812267394,000499612A,0.28958744267261827,28.49139775333338,17.74,14.390492598003,671.5631855001313,0.2,3646.2808557983863,2329.3415668828507
0.0660475806771198,0.9348574149487412,51.0,54.32236654030206,004984814A,0.17324165815680842,6.6931860083482,15.1406,3.433213833252504,175.98592428147236,0.1,1201.7439922673088,1285.48372516594
0.0660475806771198,0.9348574149487412,34.0,54.32236654030206,004984814A,0.3897937308528189,10.039779012522299,15.1406,5.214786371687559,175.98592428147236,0.15,1201.7439922673088,1285.48372516594
0.0660475806771198,0.9348574149487412,25.0,54.32236654030206,004984814A,0.6929666326272337,13.3863720166964,15.1406,7.039669324661817,175.98592428147236,0.2,1201.7439922673088,1285.48372516594
0.009964963189425977,1.016550732869327,5.0,476.64249737359887,004984705A,0.971104989809163,3.6076160829022172,100.3516,2.28936053635569,10.580083887141582,0.1,6180.123303097988,6079.503071778725
0.009964963189425977,1.016550732869327,3.0,476.64249737359887,004984705A,2.1849862270706164,5.411424124353325,100.3516,3.7982051757119706,10.580083887141582,0.15,6180.123303097988,6079.503071778725
0.009964963189425977,1.016550732869327,2.0,476.64249737359887,004984705A,3.884419959236652,7.2152321658044345,100.3516,5.549826062520543,10.580083887141582,0.2,6180.123303097988,6079.503071778725
0.0032408282130948255,1.7695154563113715,12.0,317.9556639360576,000499305A,0.9854515300595628,10.81463534835155,308.5631,5.900043439205556,73.08293025025478,0.1,21512.347914610735,12157.196953483592
0.0032408282130948255,1.7695154563113715,8.0,317.9556639360576,000499305A,2.217265942634016,16.22195302252732,308.5631,9.219609482580667,73.08293025025478,0.15,21512.347914610735,12157.196953483592
0.0032408282130948255,1.7695154563113715,6.0,317.9556639360576,000499305A,3.941806120238251,21.6292706967031,308.5631,12.785538408470675,73.08293025025478,0.2,21512.347914610735,12157.196953483592
0.04540150823810367,1.59213004950753,63.0,50.01030583122525,000498605A,0.08689056900763834,11.767069667411493,22.0257,5.926980118209565,372.7806509413415,0.1,3312.541904012348,2080.572441325988
0.04540150823810367,1.59213004950753,42.0,50.01030583122525,000498605A,0.1955037802671862,17.650604501117233,22.0257,8.923054140692209,372.7806509413415,0.15,3312.541904012348,2080.572441325988
0.04540150823810367,1.59213004950753,31.0,50.01030583122525,000498605A,0.34756227603055334,23.534139334822985,22.0257,11.94085080542677,372.7806509413415,0.2,3312.541904012348,2080.572441325988
0.008373778684378884,0.9832221931222634,21.0,252.5466798890981,004664810A,1.2353077779455,7.389962929072018,119.4204,4.312635353508759,90.55947029407042,0.1,6487.697658277304,6598.404413223574
0.008373778684378884,0.9832221931222634,13.0,252.5466798890981,004664810A,2.779442500377374,11.084944393608026,119.4204,6.9321934469927005,90.55947029407042,0.15,6487.697658277304,6598.404413223574
0.008373778684378884,0.9832221931222634,9.0,252.5466798890981,004664810A,4.941231111782,14.779925858144036,119.4204,9.860578484963018,90.55947029407042,0.2,6487.697658277304,6598.404413223574
0.09766769543305856,1.5223143103659362,121.0,25.61700818944669,000499412A,0.04418149424538338,14.633655851385214,10.2388,7.338918672815299,886.9209830468874,0.1,2017.6256052859767,1325.3672986894387
0.09766769543305856,1.5223143103659362,80.0,25.61700818944669,000499412A,0.09940836205211258,21.950483777077817,10.2388,11.024946069564965,886.9209830468874,0.15,2017.6256052859767,1325.3672986894387
0.09766769543305856,1.5223143103659362,60.0,25.61700818944669,000499412A,0.17672597698153353,29.267311702770428,10.2388,14.72201883987598,886.9209830468874,0.2,2017.6256052859767,1325.3672986894387
0.0002585065924221946,0.3049044782246092,0.0,3112.2945994716733,004995712A,416.1029272391631,2.776683163751243,3868.3733,209.43980520145715,16.006844449775073,0.1,9315.921828384502,30553.574951175
0.0002585065924221946,0.3049044782246092,0.0,3112.2945994716733,004995712A,936.2315862881167,4.165024745626863,3868.3733,470.19830551687176,16.006844449775073,0.15,9315.921828384502,30553.574951175
0.0002585065924221946,0.3049044782246092,0.0,3112.2945994716733,004995712A,1664.4117089566523,5.553366327502486,3868.3733,834.9825376420774,16.006844449775073,0.2,9315.921828384502,30553.574951175
0.11618450098756827,1.3796131175747939,22.0,6.865582685410746,004984915A,0.04522068876241012,11.164893544585569,8.607,5.605057116673989,124.56373140953247,0.1,373.8903962297665,271.0110475660192
0.11618450098756827,1.3796131175747939,15.0,6.865582685410746,004984915A,0.10174654971542275,16.747340316878347,8.607,8.424543433296884,124.56373140953247,0.15,373.8903962297665,271.0110475660192
0.11618450098756827,1.3796131175747939,11.0,6.865582685410746,004984915A,0.1808827550496405,22.329787089171138,8.607,11.25533492211039,124.56373140953247,0.2,373.8903962297665,271.0110475660192
0.0016173674207534442,1.574277808398871,50.0,69.84342622429432,004987605A,2.494758794438346,11.968934381025925,618.2887,7.231846587732135,363.5340288087575,0.1,4652.832323167381,2955.5344668801326
0.0016173674207534442,1.574277808398871,31.0,69.84342622429432,004987605A,5.613207287486277,17.95340157153888,618.2887,11.783304429512578,363.5340288087575,0.15,4652.832323167381,2955.5344668801326
0.0016173674207534442,1.574277808398871,21.0,69.84342622429432,004987605A,9.979035177753383,23.93786876205185,618.2887,16.958451969902615,363.5340288087575,0.2,4652.832323167381,2955.5344668801326
0.0006537691524124834,0.12107427549406037,0.0,827.7357357573837,004991107A,1043.4504177977396,33.70483502233919,1529.5919,538.5776264100394,95.01983120906021,0.1,11942.377536329452,98636.787109375
0.0006537691524124834,0.12107427549406037,0.0,827.7357357573837,004991107A,2347.7634400449138,50.55725253350877,1529.5919,1199.1603462892112,95.01983120906021,0.15,11942.377536329452,98636.787109375
0.0006537691524124834,0.12107427549406037,0.0,827.7357357573837,004991107A,4173.801671190959,67.40967004467838,1529.5919,2120.6056706178183,95.01983120906021,0.2,11942.377536329452,98636.787109375
0.007843949334362459,0.35674410782146915,5.0,40.60342112906354,013777315P,10.01732127306244,3.5423397491874704,127.4868,6.779830511124954,36.962451109919954,0.1,181.41143358131725,508.5197753906666
0.007843949334362459,0.35674410782146915,3.0,40.60342112906354,013777315P,22.53897286439048,5.313509623781205,127.4868,13.926241244085842,36.962451109919954,0.15,181.41143358131725,508.5197753906666
0.007843949334362459,0.35674410782146915,2.0,40.60342112906354,013777315P,40.06928509224976,7.084679498374941,127.4868,23.576982295312348,36.962451109919954,0.2,181.41143358131725,508.5197753906666
0.004125055172612934,1.4391048112913718,23.0,341.77227821921184,004987905A,1.1705376523882305,6.160347326472295,242.421,3.665442489430263,85.10225410907194,0.1,10712.46618013187,7443.8401540184595
0.004125055172612934,1.4391048112913718,14.0,341.77227821921184,004987905A,2.633709717873518,9.240520989708441,242.421,5.93711535379098,85.10225410907194,0.15,10712.46618013187,7443.8401540184595
0.004125055172612934,1.4391048112913718,10.0,341.77227821921184,004987905A,4.682150609552922,12.32069465294459,242.421,8.501422631248756,85.10225410907194,0.2,10712.46618013187,7443.8401540184595
0.04937491359390121,0.4013545169229427,17.0,293.6788102582105,000013410P,1.2572954428514413,4.402120196782976,20.2532,2.8297078198172088,49.30446932496001,0.1,1834.4998055721596,4570.7715454075005
0.04937491359390121,0.4013545169229427,10.0,293.6788102582105,000013410P,2.8289147464157423,6.603180295174463,20.2532,4.716047520795103,49.30446932496001,0.15,1834.4998055721596,4570.7715454075005
0.04937491359390121,0.4013545169229427,7.0,293.6788102582105,000013410P,5.029181771405765,8.804240393565951,20.2532,6.916711082485858,49.30446932496001,0.2,1834.4998055721596,4570.7715454075005
0.03682427456179113,0.25945997930784065,10.0,15.955141106183614,000137415P,4.033899200069046,30.42364147478432,27.156,17.22877033742668,164.46519801484916,0.1,445.28414279532046,1716.195861817308
0.03682427456179113,0.25945997930784065,6.0,15.955141106183614,000137415P,9.07627320015535,45.63546221217646,27.156,27.355867706165906,164.46519801484916,0.15,445.28414279532046,1716.195861817308
0.03682427456179113,0.25945997930784065,4.0,15.955141106183614,000137415P,16.135596800276183,60.84728294956864,27.156,38.491439874922406,164.46519801484916,0.2,445.28414279532046,1716.195861817308
0.03917374732149503,1.4983809500478773,60.0,29.792147312176795,000499812A,0.11369998213669101,12.652384929858734,25.5273,6.383042455997712,384.0066883662034,0.1,1996.8776324934738,1332.6902163496327
0.03917374732149503,1.4983809500478773,40.0,29.792147312176795,000499812A,0.2558249598075547,18.978577394788093,25.5273,9.617201177297824,384.0066883662034,0.15,1996.8776324934738,1332.6902163496327
0.03917374732149503,1.4983809500478773,30.0,29.792147312176795,000499812A,0.45479992854676404,25.304769859717467,25.5273,12.879784894132115,384.0066883662034,0.2,1996.8776324934738,1332.6902163496327
0.06755296152183311,0.9911565817610856,63.0,128.29544544845643,004987805A,0.15068536286617418,9.273380239061547,14.8032,4.71203280096386,294.94468729118734,0.1,4169.140992288784,4206.339410954685
0.06755296152183311,0.9911565817610856,41.0,128.29544544845643,004987805A,0.3390420664488918,13.910070358592318,14.8032,7.124556212520605,294.94468729118734,0.15,4169.140992288784,4206.339410954685
0.06755296152183311,0.9911565817610856,31.0,128.29544544845643,004987805A,0.6027414514646967,18.546760478123094,14.8032,9.574750964793896,294.94468729118734,0.2,4169.140992288784,4206.339410954685
0.0376744326230447,1.0103802424006887,14.0,25.89371403394069,000499413A,0.26000613115290966,6.484328958836125,26.5432,3.372167544994517,48.20118346690114,0.1,599.7900241164845,593.6280213589375
0.0376744326230447,1.0103802424006887,9.0,25.89371403394069,000499413A,0.5850137950940466,9.726493438254186,26.5432,5.155753616674117,48.20118346690114,0.15,599.7900241164845,593.6280213589375
0.0376744326230447,1.0103802424006887,7.0,25.89371403394069,000499413A,1.0400245246116386,12.96865791767225,26.5432,7.004341221141944,48.20118346690114,0.2,599.7900241164845,593.6280213589375
